text,label,vocab
"Youre going because you hope hes gonna say, ""Yeah, I love you too, Rach.",sadness,0
"Forget that British chippy.""",sadness,0
OhhDo you think he will?!,surprise,0
No!,sadness,0
Because hes in love with the British chippy!,sadness,0
"Look, Rachel, if you go, youre just gonna mess with his head and ruin his wedding!",anger,0
"Yknow, its too late!",anger,0
You missed youre chance!,sadness,0
"Im sorry, I know this must be really hard, its over.",sadness,0
"Yknow what? No. Its not over until someone says, ""I do.""",anger,0
"I do! I do! I do!  I do!  Ugh, like I can really chase you. Im carrying a litter.",joy,0
So is everybody here?,neutral,0
I got here a little early myself.,neutral,0
Let us begin.,neutral,0
"Now, the hydrosaurids have been unearthed in two main locations.",neutral,0
Here.,neutral,0
Here.,neutral,0
Now as for the hydrosaurs,neutral,0
"Well, so anyway Beth, what Im saying is I shouldve considered your feelings before I went home with you that night.",neutral,0
"Ive ah, Ive recently learned whats it like to be on your side of it, and Im sorry.",sadness,0
"So, do you think you can forgive me?",sadness,0
Great.,joy,0
Thanks.,joy,0
"Okay, bye.",neutral,0
"Hello, Jennifer?",neutral,0
"Oh hi, Mrs. Loreo, is Jennifer there?",surprise,0
"Oh, shes not home huh?",surprise,0
"Well ah, actually I kinda need to talk to you too.",neutral,0
Hey!,anger,0
Hi.,neutral,0
Are you all right?,neutral,0
Uhh… I think I just got engaged.,fear,0
Oh my God! He did it?,surprise,0
Well…did you know he was gonna ask me?,joy,0
Are you kidding?,surprise,0
I’m like the one who talked him into it.,joy,0
I  like to think of myself as the puppet master of the group.,sadness,0
And you really think this is a good idea?,sadness,0
"I just talked him into it, don’t tell me I have to do you too.  The puppet master gets tired people.",neutral,0
I just don’t know! It just doesn’t feel right.,sadness,0
"Why?! You two are so meant to be together, everybody thinks  so.",surprise,0
Really?! Even Ross?,surprise,0
Especially Ross!,joy,0
"Oh uh, hey Pheebs. Uh y’know what? I’ll-I’ll come  back later.",neutral,0
"Wow! Kind of uh, kind of a full house here. I’ll guess just…I’ll  come back.",surprise,0
"There he goes, your fiancée.",joy,0
I guess so.,neutral,0
Although he does play with himself in his sleep.,neutral,0
I can’t say that I’m surprised.,neutral,0
"Oh, that is so unfortunate.",sadness,0
What?,neutral,0
Cute naked guy is really starting to put on weight.,joy,0
"Okay, Ill be back in just a minute. Oh, Phoebe Im sorry that I left lipstick marks on the phone.",neutral,0
You didnt leave lipstick marks on the phone.,neutral,0
"Oh, then it mustve been you. Bye.",neutral,0
Bye-bye!  Thats why I moved out.,joy,0
"Hey, y'know while were on that, when are you gonna tell my sister that you dont live here anymore.",neutral,0
I think on some levels she already knows.,neutral,0
Night Mon. Night Julio.,neutral,0
Adiós.,neutral,0
"Look Julio, someone left their book here.",surprise,0
"Ah actually, that is mine.",neutral,0
"Oh yeah, what are you reading?",neutral,0
"Flowers of Evil, by Beaudalire. Have you read it?",neutral,0
"Have I read it?  No, are you enjoying it?",neutral,0
"I thought I would, but the translation's no good.",neutral,0
Your a poet and don't know it.,neutral,0
"Actually I ah, I am a poet.",neutral,0
"Oh, then you do know it.  So um what kind of things do you write about?",neutral,0
"Things that move me. The, the shadow of a tree, a child laughing, or this lip.",neutral,0
Mine?  Right here?,neutral,0
I can write an epic poem about this lip.,joy,0
"How would that go?  Well, it didn't rhyme, but I liked it.",joy,0
"Last stop, Montreal. This stop is Montreal.",neutral,0
What?,surprise,0
"I made a bet with myself that you have beautiful eyes. Now that I see them, I win.",neutral,0
What?,surprise,0
Were at my stop. But would you like to have coffee?,neutral,0
Are we really in Montreal?!,surprise,0
"Yes we are. So, coffee?",neutral,0
"Coffee sounds great.  Wait, so, so you live in Montreal?",neutral,0
"Oh, no. But its just a two hour ferry ride to Nova Scotia.",neutral,0
"Okay, heres batch 22.",neutral,0
"Oh, maybe thesell taste a little like your grandmothers.",anger,0
"This has a little bit of orange peel, but no nutmeg.",neutral,0
Lets give it a shot.,neutral,0
"Oh, what was that for? Like a bake sale?",surprise,0
"No, just a Friday night.",neutral,0
Would she?,neutral,0
Would she?  You ate my candy bar!,anger,0
"Oh God, I hate my job, I hate it, I hate my job, I hate it.",disgust,0
"I know honey, Im sorry.",sadness,0
"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because its remotely related to the field theyre interested in.",sadness,0
"Gee, I dont know Rach. Order up!! I got a Yentel soup, a James Beans, and a Howdy hold the Dowdy!",joy,0
"Oh honey, come on, Im sorry, I didnt....",sadness,0
"I dont mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.",disgust,0
Hi! Is my misery amusing to you?,anger,0
"Im sorry, I wa, I wa, I was just ah....",fear,0
"Its not funny, this is actually my job.",anger,0
"Oh believe me, I-I-Ive been there. I had to sort mannequin heads at that Mannequins Plus.",neutral,0
"Oh well then, so Im just going to go back to talking to my friend here.",joy,0
And you can go back to enjoying your little hamburger.,joy,0
"Ah, just one other thing.",neutral,0
Yes?!,joy,0
"I ah, I work at",neutral,0
Do you want my pickle?,neutral,0
Do you think they have yesterday's daily news?,neutral,0
Why?,surprise,0
"Just wanna check my horoscope, see if it was right.",neutral,0
Oh my God.,surprise,0
Phoebe.,neutral,0
"Don't look now, but behind us is a guy who has the potential to break our hearts and plunge us into a pit of depression.",neutral,0
"Where?  Ooh, come to Momma.",joy,0
"He's coming. Be cool, be cool, be cool.",anger,0
We should do something. Whistle.,joy,0
We are not going to whistle.,anger,0
"Come on, do it.",neutral,0
No!,anger,0
Do it!,joy,0
No!,anger,0
Do it do it do it!,joy,0
Woo-woo!,joy,0
I can't believe you did that!,surprise,0
"Hi! Umm, Im Monica Geller, Im the chef at Alessandros.",neutral,0
Still?,surprise,0
"I think the things that you said about me are really unfair, and I would like for you to give my bouillabaisse another chance.",neutral,0
I dont see any reason why I would do that to myself again.,joy,0
"Either eat it, or be in it.",anger,0
"Spoon?  So, what do you think?",joy,0
"Im torn, between my integrity and my desire to avoid a beating. But I must be honest, your soap is abysmal.",disgust,0
Thata girl! Huh? We should get out of here.. theres a new class comin in.,joy,0
"Welcome to introduction to cooking. Now, before we start, can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce?",neutral,0
I can.,neutral,0
"Okay, go ahead.",neutral,0
"Well umm, they both have a egg yolk and butter base, but a bearnaise has shallots, shirvel, and most importantly tarragon.",neutral,0
"Thats very good, whats your name?",neutral,0
Monica.,neutral,0
"Monica, you go to the head of the class.",neutral,0
Okay.,joy,0
"And there's a country called Argentinaaaa,    it's a place I've never seeeeen.",neutral,0
But I'm told for fifty pesos you can buy a    human spleen.,neutral,0
Human spleeeen.,neutral,0
Olé!,joy,0
What are you doing here!,surprise,0
"Well, you said that you had customers lined up in the street,    so I am here to entertain!",joy,0
Great!,joy,0
Yeah!,joy,0
"It really has been great too, you know, some of this people    must have seen me play before because they were requesting a bunch of my songs!",joy,0
"Yeah, ""You suck"" and ""shut up and go home"".",joy,0
Listen Phoebe...,joy,0
Yeah.,neutral,0
"You know how much I love listening to your music, you know,    but...",neutral,0
But what?,neutral,0
This is kind of a classy place.,neutral,0
"Ok, say no more.",neutral,0
"I'm so bored! Stupid rain, we... we can't do anything.",sadness,0
"Well, I've brought some books. We could read.",neutral,0
"Hey, it hasn't come to that yet.",joy,0
Hey hey hey! Don't mind if I do!,joy,0
"I'm sorry sir, these are for the pharmaceutical convention",neutral,0
"Hey Rach, do you feel like going to a convention?",neutral,0
We can't. We're not pharmacists!,sadness,0
"I know we're not, but  Frank Medeio and...  Eva Trorro... womba...",neutral,0
Kate Miller?,neutral,0
Kate Miller it is.,neutral,0
And... that's the most sex I'm gonna have this weekend.,joy,0
In that case should I make sure it's on real good?,neutral,0
Thank you.,neutral,0
Oh my God!,surprise,0
"We heard about your pants, I'm so sorry.",sadness,0
This year was supposed to be great!,anger,0
"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",disgust,0
"No. No, you're not a loser.",sadness,0
Look at me!,anger,0
"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!",joy,0
"Oh, be-because of the leather pants.",sadness,0
"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.",joy,0
That really is something.. that's really cool.,joy,0
Howdy partner!,joy,0
Maybe I should get another pair!,joy,0
"Ooh, y'know, they-they had some with fringe all down the sides.",joy,0
I'm gonna go kiss Ben goodnight.,joy,0
I can't believe he thinks I'm a cowboy.,joy,0
I would make a good cowboy.,joy,0
"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.",neutral,0
"Oh yeah, me too. Y'know if this shirt is dirty.  Yep.",neutral,0
"No you didn't. You said you would, but you never did!",anger,0
Oh yeah!,surprise,0
Great nap.,neutral,0
It really was.,neutral,0
"Uh me? Gay? No! No. No, but I have a number of close friends who are.",joy,0
"So, lets talk about women. Im sure our female readers will be interested to know about your romantic life.",neutral,0
"Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin?""",neutral,0
"Oh, please!",disgust,0
"Hey, how you doin?",neutral,0
Hey Mikey,neutral,0
Hey P,neutral,0
What are you doing?,neutral,0
Setting rattraps,neutral,0
To kill Bob??,surprise,0
"No, no, to test his neck strength.",neutral,0
"No, Mike, I don't want to kill him!",anger,0
"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.",sadness,0
"Ok, ok, I'll throw away the traps.",neutral,0
"I'll find Bob, I'll get him.",neutral,0
Bob?,fear,0
Bob!,sadness,0
Robert!,anger,0
"Oh wait, I think I hear him.",neutral,0
Oh - Oh my god!,surprise,0
Bob    had babies!,surprise,0
Bob's a mom!,surprise,0
Better think of a new name for him.,neutral,0
"I don't know, I kinda like Bob for a girl.",neutral,0
"I don't know, I mean I'm not sure  ...",neutral,0
"Oh my god, we killed Bob!",sadness,0
"Maybe it wasn't Bob, maybe it was a mouse.",neutral,0
Suzie,neutral,0
"Hmmm, soup!",joy,0
"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?",neutral,0
"Oh yeah, no problem.",neutral,0
Thanks.,neutral,0
"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",sadness,0
Joey!,surprise,0
What one? You wanted him to invite you to the party and he did it!,surprise,0
"Yeah, but he waited until the last minute!",anger,0
"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.",anger,0
"I said, ""No!""",anger,0
Which puts,neutral,0
Great. So the ball is in his court?,anger,0
Ball? There is no ball.,anger,0
"Oh, hey Rach! I thought we said seven?",surprise,0
"Yeah uh, y'know what uh, let's skip it.",neutral,0
What?! Why?!,surprise,0
"Umm, you-you and your sister seem to have umm, a very special bond, and",neutral,0
Oh great! That,anger,0
"Do-do you, do you have brothers?",neutral,0
"No, I have two sisters. But one of them has a very masculine energy.",neutral,0
Are you close with them?,neutral,0
"No-no, they're not very nice people.",neutral,0
"Okay, listen, I really like you.",neutral,0
Okay?,neutral,0
I think this can go somewhere.,neutral,0
"So what if I'm close to my family, are you gonna let that stand in the way of us?",neutral,0
"Well, uh, I-I don't know. See when-when you put it that way y'know it does sort of",neutral,0
Danny! Hurry up! The bath is getting cold!,neutral,0
What?,surprise,0
"Yeah, okay, I'll see you later.",neutral,0
Its over.,sadness,0
"Oh, was it awful?",sadness,0
"Well, it was loong.",sadness,0
"I didnt even realise how late it was, until I noticed the 5 oclock shadow on her head.",neutral,0
"Anyway, she didnt want to stay.",sadness,0
I called a cab. she just left.,neutral,0
I wrote you a letter.,neutral,0
Ohh! Thank you! I like mail.,joy,0
Its just some things Ive been thinking about.,neutral,0
